"Date","cloud_cover","sunshine","global_radiation","max_temp","mean_temp","min_temp","precipitation","pressure","snow_depth","Number of Bicycle Hires","CO","NO","NO2","O3","PM10","SO2","Bus journeys (m)","Underground journeys (m)","DLR Journeys (m)","Tram Journeys (m)","Overground Journeys (m)","London Cable Car Journeys (m)","TfL Rail Journeys (m)"
2016-06-30,7,1.7,139,20.5,14,10.9,2.2,100880,0,35867,0.7,241.60001,122.5,8.2,NA,11.5,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-01,8,1.9,144,19.9,16.9,13.3,0.8,100900,0,28108,0.5,233.3,120,8.3,NA,10.5,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-02,6,2.8,163,20.6,17.1,14.3,1.2,100880,0,30802,0.3,150.3,94.3,8.3,NA,8.1,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-03,3,10.1,279,21.6,15.6,10.5,0.2,101360,0,34195,0.3,127.5,93.1,9.3,NA,7.7,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-04,3,7.7,245,21.3,15.9,10.2,0,101850,0,37628,0.4,194.3,103.6,6.5,NA,8.9,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-05,4,5.2,206,21.6,16.2,11,0,101860,0,40955,0.2,66.1,59,22.2,NA,5.6,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-06,6,5.9,217,22.6,18.2,14.7,0,101780,0,42871,NA,66.4,74.5,24,NA,5.3,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-07,5,8.6,257,23.6,16.6,10.5,0,102260,0,39670,NA,221.7,142.5,8.3,31.1,10.8,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-08,7,6.6,227,23.1,19,14.5,0,101940,0,37311,0.7,170.3,108.7,6.6,27.1,9.1,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-09,6,2.5,155,23.2,19,14.9,0,101640,0,34525,0.6,123.2,88.4,7.2,26.4,7,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-10,7,1.8,140,23.5,19.1,15,0,101720,0,29556,0.6,99.2,76.9,9.3,22.2,6.6,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-11,6,5.3,206,22,20.3,17.1,0.2,100880,0,32781,0.7,155.10001,104.3,10.1,24.7,7.6,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-12,6,2.1,146,19.2,18.7,15.4,1,100790,0,30186,0.6,144.8,94.3,9.9,20.4,8.6,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-13,6,6.1,217,20,15.8,12.4,5.4,101230,0,36128,0.2,46.6,61.1,4.9,14.3,5.3,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-14,8,4,182,22,16.2,12.4,2,101820,0,40364,0.2,52.5,66.7,6.7,13.6,4.4,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-15,4,8.9,258,21.1,16.7,11.4,0,102400,0,37045,0.5,200.89999,127.7,NA,27.3,9.7,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-16,6,3,163,27,15.9,10.7,0,102630,0,38916,0.5,126.6,88.6,NA,18.1,7.6,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-17,7,4.5,190,27.6,21.6,16.3,0,102460,0,38340,0.6,85.4,74.4,3.6,16.5,6.8,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-18,5,6,213,29.4,22.6,17.7,0,102230,0,43497,0.6,127.7,121.1,5,23,8.3,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-19,0,14.4,38,33.2,22.5,15.6,0,102150,0,46625,0.8,123.2,140.3,6.9,29.6,7.3,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-20,0,14.4,37,31.4,24.8,16.5,0,101670,0,45156,0.9,124.7,136.2,NA,32.8,7.1,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-21,3,10.6,276,25.5,26.8,22.3,0,100960,0,41731,0.6,74.6,71.8,7.5,16.8,6.1,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-22,5,4.8,192,23.9,19.8,14,0.4,101610,0,36401,0.7,93.4,90.1,5.4,27.6,6.2,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-23,7,0.7,106,28.6,20.6,17.2,0.6,101850,0,42121,0.6,124.5,115.6,4.9,27.3,7.9,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-24,2,11.9,290,25.8,21.8,14.9,0,101980,0,39070,0.5,101.5,85.9,4.8,20.5,6.6,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-25,6,4.9,192,24.7,20.2,14.7,0.2,101890,0,40999,0.9,129.60001,88.6,5.4,22.1,7.3,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-26,5,9.2,254,23.1,19.4,14,0,101940,0,42528,1.1,191.10001,108.3,3.9,26.6,8.4,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-27,4,6.2,211,25.6,18.1,13.1,3.2,102080,0,33646,1.2,139,78.8,NA,24.8,7.9,177.69937922221,109.057368990238,9.3740862820207,2.43913489757927,14.1320258695408,0.132425,3.80808569547
2016-07-28,8,2.6,149,23.1,21.2,16.9,0,101550,0,39009,0.5,162.89999,88.4,10.7,25.4,8.3,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-07-29,6,4.8,187,23.5,18.9,14.7,1.2,101400,0,35737,NA,209.10001,98.3,5.7,27.1,11,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-07-30,8,1.3,119,22.4,19.8,16.2,0.4,101110,0,46251,0.4,41.2,48.3,19.6,15.8,6,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-07-31,7,1.3,119,22.4,19.2,16,0,101360,0,46276,0.3,30,46.3,26.8,11.8,4.7,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-01,6,4.6,182,19.2,18,13.7,0,101700,0,30074,0.6,178.10001,94.7,9.8,25.6,8.9,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-02,7,0,72,21.9,15.6,12.1,13,101840,0,28949,0.7,192.7,84.7,4.8,26.4,10.3,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-03,8,0,71,24.7,18,14.1,0.2,101000,0,40683,0.6,163.3,89.1,10.2,27.2,8.1,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-04,6,4.7,181,23.5,21.5,18.3,0,100770,0,39488,0.4,147.5,86.7,12.6,24.4,8.5,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-05,6,2,132,24.1,19.3,15.1,0,100980,0,40570,0.4,105.4,84.2,13.1,22.3,7.5,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-06,3,6.5,207,26.4,18.4,12.8,0,101970,0,42579,0.4,95.4,76.5,12.7,21.8,6.6,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-07,1,13.4,293,27.3,19.6,12.7,0,102640,0,38620,0.4,78.9,67.6,14.1,22.7,6,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-08,4,8.9,238,22.3,22.2,17,0,102340,0,38117,0.2,38.1,49.4,27.8,17.9,4.1,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-09,5,7.2,214,20.8,18.2,14.1,0,102180,0,40052,NA,26,39.6,33.6,20.7,3,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-10,3,7.2,213,20.4,15.6,10.4,0,102510,0,38917,0.4,59.3,58.4,21.4,18.4,4.2,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-11,6,3.5,156,24.5,15.6,10.7,0,102490,0,38034,0.5,95,66,10.3,22,6.9,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-12,6,4.9,177,27.7,19.7,14.9,0,102220,0,40645,0.6,162.89999,101,8.5,28.8,9.2,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-13,1,12.3,273,25.8,20.8,13.8,0,102340,0,43792,0.6,99.3,77.3,13,19,7.4,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-14,5,6.4,197,22.9,20.2,14.5,0,102260,0,44648,NA,21.1,35.6,34.9,12.1,2.8,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-15,5,4.4,167,24.7,19.6,16.2,0,102530,0,41764,NA,85.4,78.9,17.4,20.8,5.7,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-16,0,13.2,278,25,18.6,12.4,0,102440,0,40899,NA,74.2,72.9,22.1,23.6,5.5,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-17,1,12.4,268,26.7,18.6,12.2,0,101920,0,42879,NA,85.7,92.7,26.3,31.4,5.1,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-18,1,12.2,264,25.5,20,13.3,0,101330,0,39379,0.6,70.6,81.8,29.1,33,5.9,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-19,7,3.8,153,19.2,20.6,15.7,0.2,101030,0,25862,0.7,147.10001,95.8,16.9,36,8.7,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-20,6,1,99,21.9,18.1,17,2,100660,0,24712,0.6,87.7,70.2,21,29.4,6.7,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-21,6,1.9,118,23.5,18.1,14.3,0.6,100660,0,28625,0.5,81.5,65.7,17,16.5,6.3,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-22,7,4.8,166,26,19.1,14.7,0.8,101620,0,36064,0.6,165.60001,88.6,11.1,27.3,8.4,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-23,6,3.5,144,31,21,16,0,102310,0,42558,0.6,152.7,113.2,11,28.7,8.4,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-24,0,12.8,261,33.1,22,12.9,0,102220,0,41088,0.5,85.8,102.6,23.6,33.7,7.2,155.321431013946,101.082936800694,8.97356572921946,1.8130090568142,13.7428279811969,0.182303,3.5888505282
2016-08-25,3,9.2,219,27.6,25.5,17.9,2.6,101770,0,38191,0.5,41.6,70.8,29.5,35.4,5.5,166.320514338579,98.7542993269167,8.75508312828756,2.2447579920982,14.1885205065641,0.136297,3.4690320819
2016-08-26,6,5.2,167,27,23.2,18.8,0,101510,0,38222,0.4,82.9,81.3,16.4,22.5,8.1,166.320514338579,98.7542993269167,8.75508312828756,2.2447579920982,14.1885205065641,0.136297,3.4690320819
2016-08-27,2,12.1,249,26.5,22.4,17.7,0,101770,0,32656,0.5,48.6,73.2,26.1,33.1,5,166.320514338579,98.7542993269167,8.75508312828756,2.2447579920982,14.1885205065641,0.136297,3.4690320819
2016-08-28,5,2.2,117,21.5,21.2,15.9,0,101560,0,26325,0.6,97.1,75.3,17.2,26.2,7.9,166.320514338579,98.7542993269167,8.75508312828756,2.2447579920982,14.1885205065641,0.136297,3.4690320819
2016-08-29,6,2.3,118,24.3,19,16.6,2.2,101320,0,34665,0.4,46.7,46,37.4,15.6,4.8,166.320514338579,98.7542993269167,8.75508312828756,2.2447579920982,14.1885205065641,0.136297,3.4690320819
2016-08-30,4,6.3,176,27,19.8,15.4,0,102170,0,39992,0.6,196.2,135.8,11.9,32.1,11.2,166.320514338579,98.7542993269167,8.75508312828756,2.2447579920982,14.1885205065641,0.136297,3.4690320819
2016-08-31,0,12.2,243,24.8,20,13,0,102410,0,39344,0.5,188.7,118.3,9.9,29.5,12.5,166.320514338579,98.7542993269167,8.75508312828756,2.2447579920982,14.1885205065641,0.136297,3.4690320819
2016-09-01,3,4.9,155,24.8,18.8,12.7,0,102070,0,40302,0.4,194.2,113.2,8,31.9,11.7,166.320514338579,98.7542993269167,8.75508312828756,2.2447579920982,14.1885205065641,0.136297,3.4690320819
2016-09-02,2,9.9,206,20.2,19,13.2,0,102280,0,34661,0.5,200.89999,103.1,7.9,31.4,10.1,166.320514338579,98.7542993269167,8.75508312828756,2.2447579920982,14.1885205065641,0.136297,3.4690320819
2016-09-03,7,0,55,21.5,17,13.9,0.2,101900,0,23805,0.4,121.6,81.5,9.3,26.9,8.2,166.320514338579,98.7542993269167,8.75508312828756,2.2447579920982,14.1885205065641,0.136297,3.4690320819
